,id,doi,title,publication_year,publication_date,language,topic_id,topic_name,subfield_id,subfield_name,field_id,field_name,domain_id,domain_name,retracted,index location,primary_location,is_oa,oa_status,license,author_id,author_name,author_position,orcid,instiution_id,institution_name,type,country_code,ror,lineage,raw_affiliation_string,afilliation_lineage
2608,https://openalex.org/W4249494850,https://doi.org/10.3410/f.1082997.557179,Faculty Opinions recommendation of Reducing endogenous tau ameliorates amyloid beta-induced deficits in an Alzheimer's disease mouse model.,2008,2008-02-21,en,https://openalex.org/T10086,Alzheimer's disease research and treatments,https://openalex.org/subfields/2737,Physiology,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5037038185,Karen H. Ashe,first,https://orcid.org/0000-0001-6724-9327,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Laboratory Medicine and Pathology, University of Minnesota, USA",https://openalex.org/I130238516
2609,https://openalex.org/W4249826590,https://doi.org/10.3410/f.1100359.556547,Faculty Opinions recommendation of Tamoxifen resistance in breast tumors is driven by growth factor receptor signaling with repression of classic estrogen receptor genomic function.,2008,2008-02-11,en,https://openalex.org/T10756,Estrogen and related hormone effects,https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5033966004,Douglas Yee,first,https://orcid.org/0000-0002-3387-4009,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Pediatrics, University of Minnesota, USA",https://openalex.org/I130238516
2610,https://openalex.org/W4249926899,https://doi.org/10.3410/f.1067768.520686,Faculty Opinions recommendation of In vivo evolution of an RNA-based transcriptional silencing domain in S. cerevisiae.,2007,2007-03-01,en,https://openalex.org/T11970,Molecular Biology Techniques and Applications,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5080163885,Burckhard Seelig,first,https://orcid.org/0000-0001-8598-0586,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Pediatrics, University of Minnesota, USA",https://openalex.org/I130238516
2611,https://openalex.org/W4249984045,https://doi.org/10.3410/f.725555236.793529348,Faculty Opinions recommendation of Outcomes with Angiotensin-converting Enzyme Inhibitors vs Other Antihypertensive Agents in Hypertensive Blacks.,2017,2017-03-07,en,https://openalex.org/T12415,Employer Branding and e-HRM,https://openalex.org/subfields/1407,Organizational Behavior and Human Resource Management,https://openalex.org/fields/14,"Business, Management and Accounting",https://openalex.org/domains/2,Social Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5046932523,Paul E. Drawz,first,https://orcid.org/0000-0001-7301-9253,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Stem Cell Institute, University of Minnesota, USA",https://openalex.org/I130238516
2612,https://openalex.org/W4249993441,https://doi.org/10.3410/f.1127193.584354,Faculty Opinions recommendation of A cation-regulated and proton gradient-dependent cation transporter from Chlamydomonas reinhardtii has a role in calcium and sodium homeostasis.,2008,2008-11-21,en,https://openalex.org/T11629,"Birth, Development, and Health",https://openalex.org/subfields/2735,"Pediatrics, Perinatology and Child Health",https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5019859115,John M. Ward,first,https://orcid.org/0000-0001-8185-0434,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Laboratory Medicine and Pathology, University of Minnesota, USA",https://openalex.org/I130238516
2613,https://openalex.org/W4249993441,https://doi.org/10.3410/f.1127193.584354,Faculty Opinions recommendation of A cation-regulated and proton gradient-dependent cation transporter from Chlamydomonas reinhardtii has a role in calcium and sodium homeostasis.,2008,2008-11-21,en,https://openalex.org/T11629,"Birth, Development, and Health",https://openalex.org/subfields/2735,"Pediatrics, Perinatology and Child Health",https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5010746156,Anke Reinders,last,https://orcid.org/0000-0001-5351-3940,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Veterinary and Biomedical Sciences, University of Minnesota, USA",https://openalex.org/I130238516
2614,https://openalex.org/W4250183777,https://doi.org/10.3410/f.1102282.558309,Faculty Opinions recommendation of Meiotic crossover number and distribution are regulated by a dosage compensation protein that resembles a condensin subunit.,2008,2008-02-26,en,https://openalex.org/T10492,Microtubule and mitosis dynamics,https://openalex.org/subfields/1307,Cell Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Institute for Therapeutics Discovery & Development, University of Minnesota, USA",https://openalex.org/I130238516
2615,https://openalex.org/W4250230191,https://doi.org/10.3410/f.1087359.540387,Faculty Opinions recommendation of The proliferation and expansion of retinal stem cells require functional Pax6.,2007,2007-06-25,en,https://openalex.org/T12140,Renal and related cancers,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,True,bronze,,https://openalex.org/A5068645123,Jonathan Slack,first,https://orcid.org/0000-0002-7154-6778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Forest Resources, University of Minnesota, USA",https://openalex.org/I1322780083
2616,https://openalex.org/W4250297762,https://doi.org/10.3410/f.1057953.509896,Faculty Opinions recommendation of A morphologically conserved nonapoptotic program promotes linker cell death in Caenorhabditis elegans.,2007,2007-01-11,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Plant Biology, University of Minnesota, USA",https://openalex.org/I130238516
2617,https://openalex.org/W4250749665,https://doi.org/10.3410/f.1089502.544754,"Faculty Opinions recommendation of The value meal: how to save $1,700 per month or more on lapatinib.",2007,2007-08-28,en,https://openalex.org/T13960,"Dietetics, Nutrition, and Education",https://openalex.org/subfields/3605,Health Information Management,https://openalex.org/fields/36,Health Professions,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5033966004,Douglas Yee,first,https://orcid.org/0000-0002-3387-4009,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Plant Biology, University of Minnesota, USA",https://openalex.org/I130238516
2618,https://openalex.org/W4250840221,https://doi.org/10.3410/f.727410708.793530787,Faculty Opinions recommendation of Structural Basis of Small-Molecule Aggregate Induced Inhibition of a Protein-Protein Interaction.,2017,2017-04-16,en,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5087189852,Michael A. Walters,first,https://orcid.org/0000-0001-5650-9277,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Aerospace Engineering and Mechanics, University of Minnesota, Minneapolis, Minnesota 55455, USA",https://openalex.org/I130238516
2619,https://openalex.org/W4250849477,https://doi.org/10.3410/f.727060681.793531283,Faculty Opinions recommendation of Secretory IgA Deficiency in Individual Small Airways Is Associated with Persistent Inflammation and Remodeling.,2017,2017-04-26,en,https://openalex.org/T12538,Eosinophilic Esophagitis,https://openalex.org/subfields/2746,Surgery,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5002942226,Mathur Kannan,first,https://orcid.org/0000-0003-3624-4050,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Aerospace Engineering and Mechanics, University of Minnesota, Minneapolis, Minnesota 55455, USA",https://openalex.org/I130238516
2620,https://openalex.org/W4250874626,https://doi.org/10.3410/f.1083041.536022,Faculty Opinions recommendation of Genome-wide high-throughput mining of natural-product biosynthetic gene clusters by phage display.,2007,2007-05-11,en,https://openalex.org/T11048,Bacteriophages and microbial interactions,https://openalex.org/subfields/2303,Ecology,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5080163885,Burckhard Seelig,first,https://orcid.org/0000-0001-8598-0586,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Mechanical Engineering, University of Minnesota, Minneapolis, Minnesota 55455, USA",https://openalex.org/I130238516
2621,https://openalex.org/W4250890852,https://doi.org/10.3410/f.726063395.793526950,Faculty Opinions recommendation of IL-7 signalling represses Bcl-6 and the TFH gene program.,2017,2017-01-04,en,https://openalex.org/T12443,Delphi Technique in Research,https://openalex.org/subfields/3312,Sociology and Political Science,https://openalex.org/fields/33,Social Sciences,https://openalex.org/domains/2,Social Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,True,bronze,,https://openalex.org/A5003724636,Michael A. Farrar,first,https://orcid.org/0000-0002-5569-0366,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Forest Resources, University of Minnesota, USA",https://openalex.org/I1322780083
2622,https://openalex.org/W4250914319,https://doi.org/10.3410/f.726219003.793526941,Faculty Opinions recommendation of STAT3 Impairs STAT5 Activation in the Development of IL-9-Secreting T Cells.,2017,2017-01-04,en,https://openalex.org/T13410,Immune responses and vaccinations,https://openalex.org/subfields/2403,Immunology,https://openalex.org/fields/24,Immunology and Microbiology,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,True,bronze,,https://openalex.org/A5003724636,Michael A. Farrar,first,https://orcid.org/0000-0002-5569-0366,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Veterinary and Biomedical Sciences, University of Minnesota, USA",https://openalex.org/I130238516
2623,https://openalex.org/W4250982325,https://doi.org/10.3410/f.1103988.561253,Faculty Opinions recommendation of Notch signaling and morphogenesis of single-cell tubes in the C. elegans digestive tract.,2008,2008-04-18,en,https://openalex.org/T10676,"Genetics, Aging, and Longevity in Model Organisms",https://openalex.org/subfields/1302,Aging,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Forest Resources, University of Minnesota, USA",https://openalex.org/I130238516
2624,https://openalex.org/W4250999486,https://doi.org/10.3410/f.727683251.793533302,Faculty Opinions recommendation of The Centrosome Is a Selective Condensate that Nucleates Microtubules by Concentrating Tubulin.,2017,2017-06-15,en,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Laboratory Medicine and Pathology, University of Minnesota, USA",https://openalex.org/I130238516
2625,https://openalex.org/W4251032504,https://doi.org/10.3410/f.1097550.553631,"Faculty Opinions recommendation of COX-2 inhibitor celecoxib prevents chronic morphine-induced promotion of angiogenesis, tumour growth, metastasis and mortality, without compromising analgesia.",2008,2008-01-02,en,https://openalex.org/T12626,"Cancer, Stress, Anesthesia, and Immune Response",https://openalex.org/subfields/2738,Psychiatry and Mental health,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5111494565,David Potter,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Genetics, Cell Biology and Development, University of Minnesota, USA",https://openalex.org/I130238516
2626,https://openalex.org/W4251073724,https://doi.org/10.3410/f.726263879.793529338,"Faculty Opinions recommendation of Aliskiren, enalapril, or aliskiren and enalapril in heart failure.",2017,2017-03-07,en,https://openalex.org/T11839,Hormonal Regulation and Hypertension,https://openalex.org/subfields/2712,"Endocrinology, Diabetes and Metabolism",https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5046932523,Paul E. Drawz,first,https://orcid.org/0000-0001-7301-9253,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Laboratory Medicine and Pathology, University of Minnesota, USA",https://openalex.org/I130238516
2627,https://openalex.org/W4251128678,https://doi.org/10.3410/f.718457368.793526943,Faculty Opinions recommendation of IL-17 and GM-CSF expression are antagonistically regulated by human T helper cells.,2017,2017-01-04,en,https://openalex.org/T10469,Psoriasis: Treatment and Pathogenesis,https://openalex.org/subfields/2403,Immunology,https://openalex.org/fields/24,Immunology and Microbiology,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5003724636,Michael A. Farrar,first,https://orcid.org/0000-0002-5569-0366,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Laboratory Medicine and Pathology, University of Minnesota, USA",https://openalex.org/I130238516
2628,https://openalex.org/W4251297413,https://doi.org/10.3410/f.726273014.793516916,Faculty Opinions recommendation of SIRT6 Controls Hematopoietic Stem Cell Homeostasis through Epigenetic Regulation of Wnt Signaling.,2017,2017-05-09,en,https://openalex.org/T11051,Sirtuins and Resveratrol in Medicine,https://openalex.org/subfields/2717,Geriatrics and Gerontology,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5060519108,Jakub Tolar,first,https://orcid.org/0000-0002-0957-4380,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Medicinal Chemistry, University of Minnesota, USA",https://openalex.org/I130238516
2629,https://openalex.org/W4251297413,https://doi.org/10.3410/f.726273014.793516916,Faculty Opinions recommendation of SIRT6 Controls Hematopoietic Stem Cell Homeostasis through Epigenetic Regulation of Wnt Signaling.,2017,2017-05-09,en,https://openalex.org/T11051,Sirtuins and Resveratrol in Medicine,https://openalex.org/subfields/2717,Geriatrics and Gerontology,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5039176736,Dharmeshkumar Patel,last,https://orcid.org/0000-0002-0784-4623,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Medicinal Chemistry, University of Minnesota, USA",https://openalex.org/I130238516
2630,https://openalex.org/W4251308307,https://doi.org/10.3410/f.1099323.555558,Faculty Opinions recommendation of YAP1 increases organ size and expands undifferentiated progenitor cells.,2008,2008-02-03,en,https://openalex.org/T12065,Hippo pathway signaling and YAP/TAZ,https://openalex.org/subfields/1307,Cell Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5068645123,Jonathan Slack,first,https://orcid.org/0000-0002-7154-6778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Neurology, University of Minnesota, USA",https://openalex.org/I130238516
2631,https://openalex.org/W4251491773,https://doi.org/10.3410/f.1009018.793526930,Faculty Opinions recommendation of CD4 regulatory T cells prevent lethal autoimmunity in IL-2Rbeta-deficient mice. Implications for the nonredundant function of IL-2.,2017,2017-01-04,en,https://openalex.org/T10031,T-cell and B-cell Immunology,https://openalex.org/subfields/2403,Immunology,https://openalex.org/fields/24,Immunology and Microbiology,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5003724636,Michael A. Farrar,first,https://orcid.org/0000-0002-5569-0366,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Laboratory Medicine and Pathology, University of Minnesota, USA",https://openalex.org/I130238516
2632,https://openalex.org/W4251537313,https://doi.org/10.3410/f.726986287.793530219,Faculty Opinions recommendation of Transforming growth factor β1 function in airway remodeling and hyperresponsiveness. the missing link?,2017,2017-03-31,en,https://openalex.org/T10549,Neonatal Respiratory Health Research,https://openalex.org/subfields/2740,Pulmonary and Respiratory Medicine,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5002942226,Mathur Kannan,first,https://orcid.org/0000-0003-3624-4050,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Forest Resources, University of Minnesota, USA",https://openalex.org/I1322780083
2633,https://openalex.org/W4251839913,https://doi.org/10.3410/f.731789158.793534972,Faculty Opinions recommendation of Activity profiles of analog series containing pan assay interference compounds.,2017,2017-07-28,en,https://openalex.org/T12327,Various Chemistry Research Topics,https://openalex.org/subfields/1606,Physical and Theoretical Chemistry,https://openalex.org/fields/16,Chemistry,https://openalex.org/domains/3,Physical Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5087189852,Michael A. Walters,first,https://orcid.org/0000-0001-5650-9277,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Biochemistry, Molecular Biology and Biophysics, University of Minnesota, USA",https://openalex.org/I130238516
2635,https://openalex.org/W4251869249,https://doi.org/10.3410/f.1126823.583915,"Faculty Opinions recommendation of Transgenic salt-tolerant sugar beet (Beta vulgaris L.) constitutively expressing an Arabidopsis thaliana vacuolar Na/H antiporter gene, AtNHX3, accumulates more soluble sugar but less salt in storage roots.",2008,2008-11-13,en,https://openalex.org/T11247,Plant nutrient uptake and metabolism,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5019859115,John M. Ward,first,https://orcid.org/0000-0001-8185-0434,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Integrative Biology and Physiology, University of Minnesota, USA",https://openalex.org/I130238516
2636,https://openalex.org/W4251869249,https://doi.org/10.3410/f.1126823.583915,"Faculty Opinions recommendation of Transgenic salt-tolerant sugar beet (Beta vulgaris L.) constitutively expressing an Arabidopsis thaliana vacuolar Na/H antiporter gene, AtNHX3, accumulates more soluble sugar but less salt in storage roots.",2008,2008-11-13,en,https://openalex.org/T11247,Plant nutrient uptake and metabolism,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5010746156,Anke Reinders,last,https://orcid.org/0000-0001-5351-3940,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Medicine, Masonic Canter Center, University of Minnesota, USA",https://openalex.org/I130238516
2637,https://openalex.org/W4252305138,https://doi.org/10.1063/1.2931694.5,10.1063/1.2931694.5,2008,2008-06-20,en,,,,,,,,,False,crossref,Default Digital Object Group,False,closed,,https://openalex.org/A5042505987,Matthew Stegmeir,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Laboratory Medicine and Pathology, University of Minnesota, USA",https://openalex.org/I130238516
2638,https://openalex.org/W4252305138,https://doi.org/10.1063/1.2931694.5,10.1063/1.2931694.5,2008,2008-06-20,en,,,,,,,,,False,crossref,Default Digital Object Group,False,closed,,https://openalex.org/A5032508993,Ellen K. Longmire,middle,https://orcid.org/0000-0002-3479-3358,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Urology, University of Minnesota, USA",https://openalex.org/I130238516
2639,https://openalex.org/W4252305138,https://doi.org/10.1063/1.2931694.5,10.1063/1.2931694.5,2008,2008-06-20,en,,,,,,,,,False,crossref,Default Digital Object Group,False,closed,,https://openalex.org/A5112108690,Susan C. Mantell,last,https://orcid.org/0000-0003-2797-1467,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Laboratory Medicine and Pathology, University of Minnesota, USA",https://openalex.org/I130238516
2641,https://openalex.org/W4252658396,https://doi.org/10.3410/f.727083149.793533511,Faculty Opinions recommendation of Lung pathologies in a chronic inflammation mouse model are independent of eosinophil degranulation.,2017,2017-06-21,en,https://openalex.org/T12538,Eosinophilic Esophagitis,https://openalex.org/subfields/2746,Surgery,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5002942226,Mathur Kannan,first,https://orcid.org/0000-0003-3624-4050,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Stem Cell Institute, University of Minnesota, USA",https://openalex.org/I130238516
2642,https://openalex.org/W4252705347,https://doi.org/10.3410/f.1120866.577131,Faculty Opinions recommendation of The controversy over traits conferring shade-tolerance in trees: ontogenetic changes revisited.,2008,2008-09-15,en,https://openalex.org/T11880,Forest ecology and management,https://openalex.org/subfields/2309,Nature and Landscape Conservation,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5044264078,Peter B. Reich,first,https://orcid.org/0000-0003-4424-662X,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Division of Renal Diseases and Hypertension, University of Minnesota, USA",https://openalex.org/I130238516
2643,https://openalex.org/W4253073250,https://doi.org/10.3410/f.725662343.793526937,Faculty Opinions recommendation of STAT5 orchestrates local epigenetic changes for chromatin accessibility and rearrangements by direct binding to the tcrγ locus.,2017,2017-01-04,en,https://openalex.org/T10269,Epigenetics and DNA Methylation,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,False,closed,,https://openalex.org/A5003724636,Michael A. Farrar,first,https://orcid.org/0000-0002-5569-0366,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Division of Renal Diseases and Hypertension, University of Minnesota, USA",https://openalex.org/I130238516
2644,https://openalex.org/W4253098934,https://doi.org/10.3410/f.726968837.793528834,Faculty Opinions recommendation of Developmentally programmed germ cell remodelling by endodermal cell cannibalism.,2017,2017-02-17,en,https://openalex.org/T13280,Biomedical and Engineering Education,https://openalex.org/subfields/2204,Biomedical Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,True,bronze,,https://openalex.org/A5104073173,Robert K Herman,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Genetics, Cell Biology and Development, University of Minnesota, USA",https://openalex.org/I130238516
2645,https://openalex.org/W4253586897,https://doi.org/10.3410/f.725398617.793526946,Faculty Opinions recommendation of IFN-α/β receptor signaling promotes regulatory T cell development and function under stress conditions.,2017,2017-01-04,en,https://openalex.org/T11020,Immune Cell Function and Interaction,https://openalex.org/subfields/2403,Immunology,https://openalex.org/fields/24,Immunology and Microbiology,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,True,bronze,,https://openalex.org/A5003724636,Michael A. Farrar,first,https://orcid.org/0000-0002-5569-0366,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Genetics, Cell Biology and Development, University of Minnesota, USA",https://openalex.org/I130238516
2646,https://openalex.org/W4253703628,https://doi.org/10.3410/f.726711504.793526949,Faculty Opinions recommendation of An essential role for the IL-2 receptor in Treg cell function.,2017,2017-01-04,en,https://openalex.org/T11020,Immune Cell Function and Interaction,https://openalex.org/subfields/2403,Immunology,https://openalex.org/fields/24,Immunology and Microbiology,https://openalex.org/domains/1,Life Sciences,False,crossref,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,True,bronze,,https://openalex.org/A5003724636,Michael A. Farrar,first,https://orcid.org/0000-0002-5569-0366,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Department of Biochemistry, Molecular Biology and Biophysics, University of Minnesota, USA",https://openalex.org/I130238516
