id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2917488862,V.W. Chandler|R.S. Lively,https://openalex.org/A5058852051|https://openalex.org/A5077774035,|,US|US,Twin Cities Orthopedics|Twin Cities Orthopedics,https://openalex.org/I4210101327|https://openalex.org/I4210101327,True|False,,2,https://openalex.org/I4210101327,"2011 Rock Properties Database: Density, Magnetic Susceptibility, and Natural Remanent Magnetization of Rocks in Minnesota",https://doi.org/10.13020/d63s3d,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Geophysical and Geoelectrical Methods,2011-01-01,2011,dataset
https://openalex.org/W2969578505,Lesley B. Knoll|Sapna Sharma|Blaize A. Denfeld|Giovanna Flaim|Yukari Hori|John J. Magnuson|Dietmar Straile|Gesa A. Weyhenmeyer,https://openalex.org/A5014139923|https://openalex.org/A5091866305|https://openalex.org/A5067625806|https://openalex.org/A5089584100|https://openalex.org/A5029791145|https://openalex.org/A5016826191|https://openalex.org/A5075570553|https://openalex.org/A5036810129,https://orcid.org/0000-0003-0347-5979|https://orcid.org/0000-0003-4571-2768|https://orcid.org/0000-0003-4391-7399|https://orcid.org/0000-0002-1753-5605|https://orcid.org/0000-0002-6929-9931|https://orcid.org/0000-0001-5612-8765|https://orcid.org/0000-0002-7441-8552|https://orcid.org/0000-0002-4013-2281,|||||||,,,True|False|False|False|False|False|False|False,public-domain,2,,"Data for: Warmer Winters and Ice-Based Cultural Ecosystem Services: Empirical Evidence from USA, Canada, Japan, Germany, Austria, Switzerland, and Sweden",https://doi.org/10.13020/3j5g-kc72,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Smart Materials for Construction,2019-05-09,2019,dataset
https://openalex.org/W2992427261,Dylan B. Millet|Stephan A. Conley,https://openalex.org/A5002309504|https://openalex.org/A5002829679,https://orcid.org/0000-0003-3076-125X|,|,,,True|False,,2,,Airborne methane measurements from the GEM study: Facility-level sampling,https://doi.org/10.13020/f50r-zh70,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Meteorological Phenomena and Simulations,2019-12-04,2019,dataset
https://openalex.org/W3014626763,Shawn T. O’Neil|John A. Vucetich|Dean E. Beyer|Sarah R. Hoy|Joseph K. Bump,https://openalex.org/A5017062768|https://openalex.org/A5011647139|https://openalex.org/A5053952793|https://openalex.org/A5058922981|https://openalex.org/A5071535264,https://orcid.org/0000-0002-0899-5220|https://orcid.org/0000-0002-8400-7415|https://orcid.org/0009-0000-1708-4958|https://orcid.org/0000-0002-3398-6043|https://orcid.org/0000-0002-4369-7990,||||,,,True|False|False|False|False,,2,,"Code, data, and metadata for the manuscript 'Territoriality drives preemptive habitat selection in recovering wolves: implications for carnivore conservation'",https://doi.org/10.13020/0p2p-j920,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Species Distribution and Climate Change,2020-03-09,2020,dataset
https://openalex.org/W3106555694,Mingfeng Shang|Joseph Pham|Damir Vrabac|Brooks Butler|Philip E. Paré|Raphael Stern,https://openalex.org/A5055690807|https://openalex.org/A5073020189|https://openalex.org/A5052769102|https://openalex.org/A5112632148|https://openalex.org/A5085597072|https://openalex.org/A5053975688,https://orcid.org/0000-0003-1192-8472||||https://orcid.org/0000-0002-4095-7320|https://orcid.org/0000-0001-6633-7827,|||||,,,True|False|False|False|False|False,,2,,Air travel data during the COVID-19 pandemic in the United States,https://doi.org/10.13020/r4mw-5017,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Aviation Industry Analysis and Trends,2020-01-01,2020,dataset
https://openalex.org/W3106898894,Jay A. Austin,https://openalex.org/A5082130798,https://orcid.org/0000-0002-3580-1794,,,,True,public-domain,2,,"Radiatively Driven Convection, 2019 field campaign",https://doi.org/10.13020/1xfm-mw95,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Oceanographic and Atmospheric Processes,2019-05-07,2019,dataset
https://openalex.org/W3114303726,Sarah E. Hobbie|Lawrence A. Baker|Jacques C. Finlay,https://openalex.org/A5015964421|https://openalex.org/A5031937995|https://openalex.org/A5057863865,https://orcid.org/0000-0001-5159-031X|https://orcid.org/0000-0002-5543-8881|https://orcid.org/0000-0002-7968-7030,||,,,True|False|False,,2,,"MSRC2019: Mass, moisture, nitrogen, and phosphorus in street sweepings collected from five cities in the Twin Cities Metropolitan Area, Minnesota",https://doi.org/10.13020/39eg-bg21,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Smart Materials for Construction,2010-08-09,2010,dataset
https://openalex.org/W3127824869,John P. Bilotta|William A. Arnold|Peter K. Kang|Yoon Seonkyoo|Raghwendra N. Shandilya|Étienne Bresciani|Seunghak Lee|J. W. Kirk|Lucia Levers|Brian Bohman|Eileen Kirby|Anthony C. Runkel|Galen Xiang|Phillip Gassman|Adriana Valcu‐Lisman|Carrie E. Jennings,https://openalex.org/A5085309041|https://openalex.org/A5033344168|https://openalex.org/A5018359844|https://openalex.org/A5077061850|https://openalex.org/A5102870319|https://openalex.org/A5026174354|https://openalex.org/A5090088078|https://openalex.org/A5108276097|https://openalex.org/A5040371415|https://openalex.org/A5035827081|https://openalex.org/A5027115479|https://openalex.org/A5103115744|https://openalex.org/A5080934820|https://openalex.org/A5083849169|https://openalex.org/A5076006658|https://openalex.org/A5011319252,|https://orcid.org/0000-0003-0814-5469|https://orcid.org/0000-0002-4961-6899||https://orcid.org/0000-0003-4953-505X|https://orcid.org/0000-0002-6295-2176|https://orcid.org/0000-0001-7174-2237||https://orcid.org/0000-0001-5657-1038|||https://orcid.org/0000-0002-9180-2089||||https://orcid.org/0000-0002-0845-3253,|||||||||||||||,,,True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False,public-domain,2,,Banking Groundwater - A study examining aquifer storage and recovery for groundwater sustainability in Minnesota,,"Minnesota Environment and Natural Resources Trust Fund|Legislative-Citizen Commission on Minnesota Resources|National Research Foundation|Korea Institute of Science and Technology|National Research Foundation of Korea|Ministry of Science and ICT, South Korea",,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Groundwater flow and contamination studies,2021-02-09,2021,dataset
https://openalex.org/W3141264242,Dominic Petrella|Eric Watkins,https://openalex.org/A5059457509|https://openalex.org/A5003862838,https://orcid.org/0000-0003-2483-5013|https://orcid.org/0000-0001-7225-1747,|,,,True|False,cc-by,2,,Alteration in spectral quality of natural sunlight by various photoselective gels during summer 2020 in St. Paul MN,https://doi.org/10.13020/8sj4-7j70,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Atmospheric Ozone and Climate,2020-05-15,2020,dataset
https://openalex.org/W3202654502,Sarah J Wright|Lisa Johnston|Wanda Marsolek|Hoa Luong|Susan Braxton|Sophia Lafferty-Hess|Joel Herndon|Jake Carlson,https://openalex.org/A5025614477|https://openalex.org/A5062241268|https://openalex.org/A5040247747|https://openalex.org/A5069868142|https://openalex.org/A5088472783|https://openalex.org/A5000149615|https://openalex.org/A5102868864|https://openalex.org/A5002317364,https://orcid.org/0000-0002-1502-131X|https://orcid.org/0000-0001-6908-9240|https://orcid.org/0000-0002-1771-3969|https://orcid.org/0000-0001-6758-5419|https://orcid.org/0000-0001-6605-216X|https://orcid.org/0000-0002-8343-3279|https://orcid.org/0000-0001-9995-9040|https://orcid.org/0000-0003-2733-0969,|||||||,,,True|False|False|False|False|False|False|False,,2,,Data Curation Network End User Survey 2021,https://doi.org/10.13020/dzqp-ks53,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Research Data Management Practices,2021-04-01,2021,dataset
https://openalex.org/W1491465090,Wei Chen|David Levinson,https://openalex.org/A5100344528|https://openalex.org/A5084766858,https://orcid.org/0000-0003-0303-3978|https://orcid.org/0000-0002-4563-2963,|,,,True|False,,1,,"1958 Twin Cities Land Use Map from the Twin Cities Metropolitan Planning Commission, GIS Data Files",https://doi.org/10.13020/d6059j,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Geographic Information Systems Studies,2013-11-22,2013,dataset
https://openalex.org/W1559791425,Katherine M. Erdman,https://openalex.org/A5110332832,,,,,True,,1,,Catalog and Raw Data from the Analysis of the Source of the Douix and Other Gallo-Roman Sanctuaries in Eastern France,https://doi.org/10.13020/d6wc7x,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Ancient and Medieval Archaeology Studies,2014-01-01,2014,dataset
https://openalex.org/W1576574601,John Fieberg|David L. Mech,https://openalex.org/A5030821429|https://openalex.org/A5084410192,https://orcid.org/0000-0002-3180-7021|,|,,,True|False,,1,,"Growth Rates and Variances of Unexploited Wolf Populations in Dynamic Equilibria: Data, R Code, and Supporting Results",https://doi.org/10.13020/d6rp4n,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Wildlife Ecology and Conservation,2014-01-01,2014,dataset
https://openalex.org/W1577243332,V.W. Chandler|R.S. Lively,https://openalex.org/A5058852051|https://openalex.org/A5077774035,|,US|US,Twin Cities Orthopedics|Twin Cities Orthopedics,https://openalex.org/I4210101327|https://openalex.org/I4210101327,True|False,,1,https://openalex.org/I4210101327,"2003 Rock Properties Database: Density, Magnetic Susceptibility, and Natural Remanent Magnetization of Rocks in Minnesota",https://doi.org/10.13020/d6001s,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Geophysical and Geoelectrical Methods,2003-01-01,2003,dataset
https://openalex.org/W1577900888,D. Bruce Owens|Vanessa V. Aubuchon,https://openalex.org/A5063270992|https://openalex.org/A5033667094,|,|,,,True|False,,1,,FASER Static Test 153 NASA LaRC,,,,False,pt,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Advanced Measurement and Detection Methods,2006-07-27,2006,dataset
https://openalex.org/W166414906,Hamid Mokhtarzadeh,https://openalex.org/A5109359043,,,,,True,,1,,Reference Position and Attitude together with Raw Sensor Data from Seven Small UAV Flights during 2011-12,,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Inertial Sensor and Navigation,2014-09-09,2014,dataset
https://openalex.org/W1942311293,Aaron S. David,https://openalex.org/A5032508822,https://orcid.org/0000-0002-0802-7799,,,,True,,1,,Fungal Endophytes of Pacific Northwest Beachgrasses Dataset,https://doi.org/10.13020/d68g60,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Plant Pathogens and Fungal Diseases,2011-01-01,2011,dataset
https://openalex.org/W2192884145,John Garbe|Yang Da,https://openalex.org/A5062515975|https://openalex.org/A5107427601,https://orcid.org/0000-0002-9745-7378|https://orcid.org/0000-0003-0119-7928,|,,,True|False,public-domain,1,,Single Nucleotide Polymorphism Calls for 49 Giant Pandas,https://doi.org/10.13020/d6ms32,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Metabolomics and Mass Spectrometry Studies,2015-01-01,2015,dataset
https://openalex.org/W2278426980,Jean L. Forster,https://openalex.org/A5112019059,,,,,True,,1,,The Minnesota Adolescent Community Cohort (MACC) Study 2000-2013,https://doi.org/10.13020/d6np4q,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Smoking Behavior and Cessation,2015-08-10,2015,dataset
https://openalex.org/W2356613511,Daniel J. Eck|Charles J. Geyer|R. Dennis Cook,https://openalex.org/A5045885585|https://openalex.org/A5109224432|https://openalex.org/A5042750705,https://orcid.org/0000-0002-2571-5331||https://orcid.org/0000-0002-3488-4743,||,,,True|False|False,,1,,"Supporting Data Analysis for ""An Application of Envelope Methodology and Aster Models""",https://doi.org/10.13020/d66k51,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Genetics and Plant Breeding,2016-01-01,2016,dataset
https://openalex.org/W2410891230,Lisa Johnston|Carolyn Bishoff|John McGrory|Chris Storino|Anders Swendsrud,https://openalex.org/A5062241268|https://openalex.org/A5006145888|https://openalex.org/A5054561925|https://openalex.org/A5012584081|https://openalex.org/A5065759430,https://orcid.org/0000-0001-6908-9240|https://orcid.org/0000-0002-8451-7757|https://orcid.org/0000-0001-7740-8010||,||||,,,True|False|False|False|False,,1,,"Analyzed Data Management Plans (DMPs) from Successful University of Minnesota Grants from the National Science Foundation, 2011-2014",https://doi.org/10.13020/d6tg6z,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Research Data Management Practices,2015-01-01,2015,dataset
https://openalex.org/W2499457651,Anna Liakou|Emmanuel Detournay|Vincent Denoël,https://openalex.org/A5021999605|https://openalex.org/A5035412488|https://openalex.org/A5051482416,|https://orcid.org/0000-0003-3698-7575|https://orcid.org/0000-0002-7256-1734,||,,,True|False|False,,1,,"MATLAB code for ""Fast In-Plane Dynamics of a Beam with Unilateral Constraints""",https://doi.org/10.13020/d6f30g,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Dynamics and Control of Mechanical Systems,2016-01-01,2016,dataset
